"","GeneID","Module"
"3030","CDO30_RS16195","turquoise"
"3031","CDO30_RS14860","grey"
"3032","CDO30_RS29735","blue"
"3033","CDO30_RS12500","grey"
"3034","CDO30_RS12810","turquoise"
"3035","CDO30_RS12140","blue"
"3036","CDO30_RS23785","brown"
"3037","CDO30_RS06980","turquoise"
"3038","CDO30_RS20170","turquoise"
"3039","CDO30_RS25350","blue"
"3040","CDO30_RS28410","blue"
"3041","CDO30_RS19010","grey"
"3042","CDO30_RS23260","blue"
"3043","CDO30_RS25825","blue"
"3044","CDO30_RS30850","blue"
"3045","CDO30_RS30975","blue"
"3046","CDO30_RS04005","blue"
"3047","CDO30_RS17590","turquoise"
"3048","CDO30_RS21485","turquoise"
"3049","CDO30_RS15240","grey"
"3050","CDO30_RS16920","brown"
"3051","CDO30_RS24130","grey"
"3052","CDO30_RS28655","blue"
"3053","CDO30_RS34215","grey"
"3054","CDO30_RS12635","turquoise"
"3055","CDO30_RS03430","blue"
"3056","CDO30_RS26310","blue"
"3057","CDO30_RS30195","blue"
"3058","CDO30_RS05215","turquoise"
"3059","CDO30_RS02105","turquoise"
"3060","CDO30_RS09090","turquoise"
"3061","CDO30_RS17980","brown"
"3062","CDO30_RS28160","blue"
"3063","CDO30_RS30020","blue"
"3064","CDO30_RS19120","brown"
"3065","CDO30_RS03525","turquoise"
"3066","CDO30_RS09875","turquoise"
"3067","CDO30_RS18200","yellow"
"3068","CDO30_RS31355","turquoise"
"3069","CDO30_RS27330","brown"
"3070","CDO30_RS26130","grey"
"3071","CDO30_RS27855","turquoise"
"3072","CDO30_RS03275","blue"
"3073","CDO30_RS04930","turquoise"
"3074","CDO30_RS34450","brown"
"3075","CDO30_RS27970","turquoise"
"3076","CDO30_RS33035","turquoise"
"3077","CDO30_RS14710","blue"
"3078","CDO30_RS30730","blue"
"3079","CDO30_RS18000","yellow"
"3080","CDO30_RS30190","blue"
"3081","CDO30_RS12695","turquoise"
"3082","CDO30_RS18180","turquoise"
"3083","CDO30_RS12165","turquoise"
"3084","CDO30_RS22340","grey"
"3085","CDO30_RS27710","red"
"3086","CDO30_RS12580","blue"
"3087","CDO30_RS19580","grey"
"3088","CDO30_RS12930","turquoise"
"3089","CDO30_RS06720","turquoise"
"3090","CDO30_RS04275","blue"
"3091","CDO30_RS30685","turquoise"
"3092","CDO30_RS12970","grey"
"3093","CDO30_RS16375","turquoise"
"3094","CDO30_RS02560","blue"
"3095","CDO30_RS17330","turquoise"
"3096","CDO30_RS13740","grey"
"3097","CDO30_RS30740","green"
"3098","CDO30_RS04025","blue"
"3099","CDO30_RS00270","turquoise"
"3100","CDO30_RS27775","turquoise"
"3101","CDO30_RS13700","blue"
"3102","CDO30_RS31735","blue"
"3103","CDO30_RS14130","turquoise"
"3104","CDO30_RS26640","blue"
"3105","CDO30_RS20210","blue"
"3106","CDO30_RS15595","turquoise"
"3107","CDO30_RS10375","grey"
"3108","CDO30_RS14120","turquoise"
"3109","CDO30_RS27810","blue"
"3110","CDO30_RS26665","blue"
"3111","CDO30_RS17455","brown"
"3112","CDO30_RS31455","turquoise"
"3113","CDO30_RS12860","turquoise"
"3114","CDO30_RS08665","turquoise"
"3115","CDO30_RS14610","blue"
"3116","CDO30_RS14490","turquoise"
"3117","CDO30_RS05340","turquoise"
"3118","CDO30_RS21530","turquoise"
"3119","CDO30_RS03175","blue"
"3120","CDO30_RS10640","turquoise"
"3121","CDO30_RS30085","red"
"3122","CDO30_RS28145","blue"
"3123","CDO30_RS00375","turquoise"
"3124","CDO30_RS27785","grey"
"3125","CDO30_RS30405","blue"
"3126","CDO30_RS12680","turquoise"
"3127","CDO30_RS11925","turquoise"
"3128","CDO30_RS16605","turquoise"
"3129","CDO30_RS26785","grey"
"3130","CDO30_RS05345","turquoise"
"3131","CDO30_RS31585","turquoise"
"3132","CDO30_RS27550","turquoise"
"3133","CDO30_RS27885","brown"
"3134","CDO30_RS13250","turquoise"
"3135","CDO30_RS31705","red"
"3136","CDO30_RS12760","turquoise"
"3137","CDO30_RS12340","red"
"3138","CDO30_RS12745","turquoise"
"3139","CDO30_RS30820","blue"
"3140","CDO30_RS32425","blue"
"3141","CDO30_RS25675","blue"
"3142","CDO30_RS13445","turquoise"
"3143","CDO30_RS13855","grey"
"3144","CDO30_RS25845","blue"
"3145","CDO30_RS04465","turquoise"
"3146","CDO30_RS08845","turquoise"
"3147","CDO30_RS13900","blue"
"3148","CDO30_RS13415","turquoise"
"3149","CDO30_RS32810","blue"
"3150","CDO30_RS22230","blue"
"3151","CDO30_RS21675","turquoise"
"3152","CDO30_RS29285","turquoise"
"3153","CDO30_RS32960","turquoise"
"3154","CDO30_RS01100","brown"
"3155","CDO30_RS14380","turquoise"
"3156","CDO30_RS29835","turquoise"
"3157","CDO30_RS29275","blue"
"3158","CDO30_RS21820","blue"
"3159","CDO30_RS03475","turquoise"
"3160","CDO30_RS10455","grey"
"3161","CDO30_RS11520","blue"
"3162","CDO30_RS11715","turquoise"
"3163","CDO30_RS20080","blue"
"3164","CDO30_RS08575","turquoise"
"3165","CDO30_RS31630","turquoise"
"3166","CDO30_RS05425","grey"
"3167","CDO30_RS06270","grey"
"3168","CDO30_RS27950","brown"
"3169","CDO30_RS01775","turquoise"
"3170","CDO30_RS17135","turquoise"
"3171","CDO30_RS29400","red"
"3172","CDO30_RS07195","blue"
"3173","CDO30_RS23070","grey"
"3174","CDO30_RS02295","turquoise"
"3175","CDO30_RS30900","blue"
"3176","CDO30_RS10985","turquoise"
"3177","CDO30_RS01895","turquoise"
"3178","CDO30_RS12815","turquoise"
"3179","CDO30_RS27140","turquoise"
"3180","CDO30_RS04385","yellow"
"3181","CDO30_RS24735","grey"
"3182","CDO30_RS27720","brown"
"3183","CDO30_RS19935","blue"
"3184","CDO30_RS33020","blue"
"3185","CDO30_RS08310","black"
"3186","CDO30_RS06430","turquoise"
"3187","CDO30_RS00440","turquoise"
"3188","CDO30_RS08045","turquoise"
"3189","CDO30_RS01880","blue"
"3190","CDO30_RS06205","turquoise"
"3191","CDO30_RS19060","brown"
"3192","CDO30_RS21050","grey"
"3193","CDO30_RS16700","turquoise"
"3194","CDO30_RS30835","blue"
"3195","CDO30_RS02155","turquoise"
"3196","CDO30_RS30145","blue"
"3197","CDO30_RS28560","brown"
"3198","CDO30_RS08550","turquoise"
"3199","CDO30_RS09545","grey"
"3200","CDO30_RS29960","turquoise"
"3201","CDO30_RS10800","blue"
"3202","CDO30_RS10435","turquoise"
"3203","CDO30_RS13635","blue"
"3204","CDO30_RS21165","turquoise"
"3205","CDO30_RS30140","blue"
"3206","CDO30_RS10665","grey"
"3207","CDO30_RS05820","turquoise"
"3208","CDO30_RS26745","turquoise"
"3209","CDO30_RS25655","grey"
"3210","CDO30_RS12325","grey"
"3211","CDO30_RS04200","turquoise"
"3212","CDO30_RS13695","brown"
"3213","CDO30_RS18960","blue"
"3214","CDO30_RS25685","turquoise"
"3215","CDO30_RS07030","turquoise"
"3216","CDO30_RS24085","blue"
"3217","CDO30_RS29125","turquoise"
"3218","CDO30_RS26025","turquoise"
"3219","CDO30_RS25520","turquoise"
"3220","CDO30_RS32270","blue"
"3221","CDO30_RS02330","turquoise"
"3222","CDO30_RS21380","brown"
"3223","CDO30_RS16460","turquoise"
"3224","CDO30_RS06300","turquoise"
"3225","CDO30_RS26710","blue"
"3226","CDO30_RS02225","turquoise"
"3227","CDO30_RS11530","blue"
"3228","CDO30_RS12805","turquoise"
"3229","CDO30_RS15915","black"
"3230","CDO30_RS13060","turquoise"
"3231","CDO30_RS13245","blue"
"3232","CDO30_RS11260","turquoise"
"3233","CDO30_RS10000","turquoise"
"3234","CDO30_RS08165","turquoise"
"3235","CDO30_RS30355","grey"
"3236","CDO30_RS16675","grey"
"3237","CDO30_RS27055","blue"
"3238","CDO30_RS16820","grey"
"3239","CDO30_RS32860","turquoise"
"3240","CDO30_RS17145","turquoise"
"3241","CDO30_RS14140","turquoise"
"3242","CDO30_RS15045","blue"
"3243","CDO30_RS24755","black"
"3244","CDO30_RS21075","grey"
"3245","CDO30_RS33240","turquoise"
"3246","CDO30_RS32220","turquoise"
"3247","CDO30_RS27900","turquoise"
"3248","CDO30_RS16505","turquoise"
"3249","CDO30_RS24575","turquoise"
"3250","CDO30_RS23075","grey"
"3251","CDO30_RS29370","blue"
"3252","CDO30_RS21575","blue"
"3253","CDO30_RS26740","turquoise"
"3254","CDO30_RS15340","grey"
"3255","CDO30_RS29270","blue"
"3256","CDO30_RS16745","turquoise"
"3257","CDO30_RS29795","turquoise"
"3258","CDO30_RS05710","grey"
"3259","CDO30_RS26380","blue"
"3260","CDO30_RS28605","grey"
"3261","CDO30_RS26705","blue"
"3262","CDO30_RS27865","turquoise"
"3263","CDO30_RS25020","blue"
"3264","CDO30_RS26845","turquoise"
"3265","CDO30_RS12005","turquoise"
"3266","CDO30_RS08950","turquoise"
"3267","CDO30_RS19130","turquoise"
"3268","CDO30_RS15230","black"
"3269","CDO30_RS31405","turquoise"
"3270","CDO30_RS15225","grey"
"3271","CDO30_RS11975","blue"
"3272","CDO30_RS27155","blue"
"3273","CDO30_RS32315","blue"
"3274","CDO30_RS27265","brown"
"3275","CDO30_RS16390","grey"
"3276","CDO30_RS21795","yellow"
"3277","CDO30_RS31710","turquoise"
"3278","CDO30_RS27935","blue"
"3279","CDO30_RS28310","grey"
"3280","CDO30_RS31890","blue"
"3281","CDO30_RS05870","turquoise"
"3282","CDO30_RS19105","grey"
"3283","CDO30_RS29450","blue"
"3284","CDO30_RS03465","turquoise"
"3285","CDO30_RS25555","blue"
"3286","CDO30_RS31285","blue"
"3287","CDO30_RS17055","grey"
"3288","CDO30_RS29495","turquoise"
"3289","CDO30_RS25035","grey"
"3290","CDO30_RS22345","grey"
"3291","CDO30_RS19255","yellow"
"3292","CDO30_RS25870","blue"
"3293","CDO30_RS01865","turquoise"
"3294","CDO30_RS03865","brown"
"3295","CDO30_RS06025","turquoise"
"3296","CDO30_RS06835","turquoise"
"3297","CDO30_RS31970","blue"
"3298","CDO30_RS04320","grey"
"3299","CDO30_RS32365","turquoise"
"3300","CDO30_RS00170","turquoise"
"3301","CDO30_RS29920","blue"
"3302","CDO30_RS25905","blue"
"3303","CDO30_RS01145","blue"
"3304","CDO30_RS02970","grey"
"3305","CDO30_RS34295","blue"
"3306","CDO30_RS01980","turquoise"
"3307","CDO30_RS23705","blue"
"3308","CDO30_RS30780","grey"
"3309","CDO30_RS01675","grey"
"3310","CDO30_RS04480","turquoise"
"3311","CDO30_RS21155","turquoise"
"3312","CDO30_RS26610","turquoise"
"3313","CDO30_RS32940","turquoise"
"3314","CDO30_RS22980","grey"
"3315","CDO30_RS27630","turquoise"
"3316","CDO30_RS23560","blue"
"3317","CDO30_RS26625","turquoise"
"3318","CDO30_RS24915","turquoise"
"3319","CDO30_RS22185","grey"
"3320","CDO30_RS17760","brown"
"3321","CDO30_RS15030","brown"
"3322","CDO30_RS23385","green"
"3323","CDO30_RS26205","turquoise"
"3324","CDO30_RS12560","grey"
"3325","CDO30_RS24775","grey"
"3326","CDO30_RS22180","grey"
"3327","CDO30_RS22830","grey"
"3328","CDO30_RS30650","blue"
"3329","CDO30_RS32525","grey"
"3330","CDO30_RS08825","turquoise"
"3331","CDO30_RS22055","blue"
"3332","CDO30_RS17510","turquoise"
"3333","CDO30_RS19745","turquoise"
"3334","CDO30_RS25290","blue"
"3335","CDO30_RS26235","blue"
"3336","CDO30_RS14745","grey"
"3337","CDO30_RS06315","grey"
"3338","CDO30_RS05055","grey"
"3339","CDO30_RS09915","blue"
"3340","CDO30_RS17350","grey"
"3341","CDO30_RS13180","turquoise"
"3342","CDO30_RS08870","grey"
"3343","CDO30_RS13190","turquoise"
"3344","CDO30_RS10725","turquoise"
"3345","CDO30_RS30840","blue"
"3346","CDO30_RS15070","turquoise"
"3347","CDO30_RS13985","grey"
"3348","CDO30_RS26800","turquoise"
"3349","CDO30_RS00030","turquoise"
"3350","CDO30_RS09330","grey"
"3351","CDO30_RS20425","brown"
"3352","CDO30_RS21055","grey"
"3353","CDO30_RS21180","turquoise"
"3354","CDO30_RS28810","blue"
"3355","CDO30_RS02360","turquoise"
"3356","CDO30_RS24835","brown"
"3357","CDO30_RS31505","blue"
"3358","CDO30_RS01085","turquoise"
"3359","CDO30_RS11355","grey"
"3360","CDO30_RS28430","blue"
"3361","CDO30_RS06525","turquoise"
"3362","CDO30_RS02010","turquoise"
"3363","CDO30_RS10925","blue"
"3364","CDO30_RS07420","grey"
"3365","CDO30_RS11910","turquoise"
"3366","CDO30_RS21985","turquoise"
"3367","CDO30_RS30080","turquoise"
"3368","CDO30_RS06200","turquoise"
"3369","CDO30_RS25945","blue"
"3370","CDO30_RS03265","turquoise"
"3371","CDO30_RS20035","blue"
"3372","CDO30_RS21670","grey"
"3373","CDO30_RS34605","turquoise"
"3374","CDO30_RS26680","blue"
"3375","CDO30_RS27595","turquoise"
"3376","CDO30_RS21420","blue"
"3377","CDO30_RS27750","turquoise"
"3378","CDO30_RS29815","turquoise"
"3379","CDO30_RS21980","blue"
"3380","CDO30_RS01640","blue"
"3381","CDO30_RS27890","yellow"
"3382","CDO30_RS29745","grey"
"3383","CDO30_RS20760","black"
"3384","CDO30_RS30800","blue"
"3385","CDO30_RS07290","turquoise"
"3386","CDO30_RS15785","turquoise"
"3387","CDO30_RS07605","turquoise"
"3388","CDO30_RS21840","blue"
"3389","CDO30_RS24790","grey"
"3390","CDO30_RS16295","blue"
"3391","CDO30_RS10095","grey"
"3392","CDO30_RS26850","turquoise"
"3393","CDO30_RS27400","turquoise"
"3394","CDO30_RS11815","turquoise"
"3395","CDO30_RS21110","grey"
"3396","CDO30_RS30285","blue"
"3397","CDO30_RS30585","blue"
"3398","CDO30_RS27260","blue"
"3399","CDO30_RS16665","turquoise"
"3400","CDO30_RS32640","grey"
"3401","CDO30_RS03660","turquoise"
"3402","CDO30_RS12315","turquoise"
"3403","CDO30_RS27905","grey"
"3404","CDO30_RS01075","blue"
"3405","CDO30_RS26240","blue"
"3406","CDO30_RS14225","blue"
"3407","CDO30_RS07115","turquoise"
"3408","CDO30_RS11105","blue"
"3409","CDO30_RS21505","blue"
"3410","CDO30_RS03325","turquoise"
"3411","CDO30_RS05905","turquoise"
"3412","CDO30_RS35085","brown"
"3413","CDO30_RS23860","turquoise"
"3414","CDO30_RS07715","turquoise"
"3415","CDO30_RS19390","grey"
"3416","CDO30_RS27625","grey"
"3417","CDO30_RS31250","grey"
"3418","CDO30_RS23045","grey"
"3419","CDO30_RS06495","turquoise"
"3420","CDO30_RS25855","grey"
"3421","CDO30_RS10035","blue"
"3422","CDO30_RS26375","blue"
"3423","CDO30_RS24315","blue"
"3424","CDO30_RS08430","brown"
"3425","CDO30_RS15955","grey"
"3426","CDO30_RS18005","yellow"
"3427","CDO30_RS27665","turquoise"
"3428","CDO30_RS33235","grey"
"3429","CDO30_RS25750","turquoise"
"3430","CDO30_RS21080","blue"
"3431","CDO30_RS23165","brown"
"3432","CDO30_RS23885","turquoise"
"3433","CDO30_RS27280","grey"
"3434","CDO30_RS08100","brown"
"3435","CDO30_RS04620","blue"
"3436","CDO30_RS06665","turquoise"
"3437","CDO30_RS21435","green"
"3438","CDO30_RS01210","turquoise"
"3439","CDO30_RS00780","turquoise"
"3440","CDO30_RS12640","turquoise"
"3441","CDO30_RS14750","blue"
"3442","CDO30_RS23820","red"
"3443","CDO30_RS30125","blue"
"3444","CDO30_RS28100","blue"
"3445","CDO30_RS23870","brown"
"3446","CDO30_RS24830","blue"
"3447","CDO30_RS07215","blue"
"3448","CDO30_RS07835","turquoise"
"3449","CDO30_RS21510","blue"
"3450","CDO30_RS30935","grey"
"3451","CDO30_RS32010","blue"
"3452","CDO30_RS09635","turquoise"
"3453","CDO30_RS27590","turquoise"
"3454","CDO30_RS26315","blue"
"3455","CDO30_RS12330","brown"
"3456","CDO30_RS24605","turquoise"
"3457","CDO30_RS33230","turquoise"
"3458","CDO30_RS16330","turquoise"
"3459","CDO30_RS29470","turquoise"
"3460","CDO30_RS30175","blue"
"3461","CDO30_RS32515","grey"
"3462","CDO30_RS06415","turquoise"
"3463","CDO30_RS06235","grey"
"3464","CDO30_RS21460","blue"
"3465","CDO30_RS01590","turquoise"
"3466","CDO30_RS10085","blue"
"3467","CDO30_RS29620","turquoise"
"3468","CDO30_RS26045","turquoise"
"3469","CDO30_RS21500","blue"
"3470","CDO30_RS10555","turquoise"
"3471","CDO30_RS23375","blue"
"3472","CDO30_RS08155","turquoise"
"3473","CDO30_RS33060","blue"
"3474","CDO30_RS19615","yellow"
"3475","CDO30_RS31540","turquoise"
"3476","CDO30_RS11365","turquoise"
"3477","CDO30_RS05250","turquoise"
"3478","CDO30_RS12740","blue"
"3479","CDO30_RS01605","grey"
"3480","CDO30_RS00580","turquoise"
"3481","CDO30_RS15465","grey"
"3482","CDO30_RS30115","blue"
"3483","CDO30_RS01275","turquoise"
"3484","CDO30_RS14215","grey"
"3485","CDO30_RS04635","turquoise"
"3486","CDO30_RS15605","turquoise"
"3487","CDO30_RS01410","turquoise"
"3488","CDO30_RS10030","turquoise"
"3489","CDO30_RS25270","black"
"3490","CDO30_RS29740","grey"
"3491","CDO30_RS21520","blue"
"3492","CDO30_RS05280","turquoise"
"3493","CDO30_RS17030","blue"
"3494","CDO30_RS06230","green"
"3495","CDO30_RS01630","turquoise"
"3496","CDO30_RS18965","turquoise"
"3497","CDO30_RS23155","blue"
"3498","CDO30_RS25040","turquoise"
"3499","CDO30_RS01925","turquoise"
"3500","CDO30_RS06045","turquoise"
"3501","CDO30_RS26270","grey"
"3502","CDO30_RS07300","turquoise"
"3503","CDO30_RS32945","turquoise"
"3504","CDO30_RS01855","grey"
"3505","CDO30_RS08915","turquoise"
"3506","CDO30_RS25740","turquoise"
"3507","CDO30_RS03485","turquoise"
"3508","CDO30_RS30700","grey"
"3509","CDO30_RS30490","grey"
"3510","CDO30_RS31175","turquoise"
"3511","CDO30_RS14705","turquoise"
"3512","CDO30_RS11830","turquoise"
"3513","CDO30_RS14830","blue"
"3514","CDO30_RS04700","grey"
"3515","CDO30_RS07035","yellow"
"3516","CDO30_RS21375","grey"
"3517","CDO30_RS22285","grey"
"3518","CDO30_RS12290","grey"
"3519","CDO30_RS15040","blue"
"3520","CDO30_RS17190","turquoise"
"3521","CDO30_RS24975","blue"
"3522","CDO30_RS25225","grey"
"3523","CDO30_RS16305","turquoise"
"3524","CDO30_RS11035","turquoise"
"3525","CDO30_RS02195","turquoise"
"3526","CDO30_RS28035","grey"
"3527","CDO30_RS03585","turquoise"
"3528","CDO30_RS04625","blue"
"3529","CDO30_RS05530","turquoise"
"3530","CDO30_RS12685","turquoise"
"3531","CDO30_RS15050","blue"
"3532","CDO30_RS27870","grey"
"3533","CDO30_RS28140","blue"
"3534","CDO30_RS33095","blue"
"3535","CDO30_RS06440","turquoise"
"3536","CDO30_RS24495","blue"
"3537","CDO30_RS32160","blue"
"3538","CDO30_RS01320","turquoise"
"3539","CDO30_RS25625","grey"
"3540","CDO30_RS27245","grey"
"3541","CDO30_RS11125","blue"
"3542","CDO30_RS21415","brown"
"3543","CDO30_RS03765","blue"
"3544","CDO30_RS20175","grey"
"3545","CDO30_RS02635","turquoise"
"3546","CDO30_RS32780","turquoise"
"3547","CDO30_RS05845","turquoise"
"3548","CDO30_RS26930","grey"
"3549","CDO30_RS28355","turquoise"
"3550","CDO30_RS35300","blue"
"3551","CDO30_RS11020","blue"
"3552","CDO30_RS22885","grey"
"3553","CDO30_RS00770","turquoise"
"3554","CDO30_RS05555","turquoise"
"3555","CDO30_RS30810","blue"
"3556","CDO30_RS26325","blue"
"3557","CDO30_RS06015","turquoise"
"3558","CDO30_RS21875","grey"
"3559","CDO30_RS16670","turquoise"
"3560","CDO30_RS21170","turquoise"
"3561","CDO30_RS31935","blue"
"3562","CDO30_RS11665","blue"
"3563","CDO30_RS08545","turquoise"
"3564","CDO30_RS15590","grey"
"3565","CDO30_RS32260","blue"
"3566","CDO30_RS26715","blue"
"3567","CDO30_RS33295","turquoise"
"3568","CDO30_RS18860","blue"
"3569","CDO30_RS11920","grey"
"3570","CDO30_RS30435","blue"
"3571","CDO30_RS08055","turquoise"
"3572","CDO30_RS30060","brown"
"3573","CDO30_RS14775","red"
"3574","CDO30_RS21255","grey"
"3575","CDO30_RS01975","turquoise"
"3576","CDO30_RS26795","turquoise"
"3577","CDO30_RS12625","grey"
"3578","CDO30_RS25095","grey"
"3579","CDO30_RS25200","turquoise"
"3580","CDO30_RS27585","turquoise"
"3581","CDO30_RS33115","blue"
"3582","CDO30_RS04335","turquoise"
"3583","CDO30_RS09610","turquoise"
"3584","CDO30_RS00150","grey"
"3585","CDO30_RS00775","turquoise"
"3586","CDO30_RS32605","grey"
"3587","CDO30_RS09040","turquoise"
"3588","CDO30_RS19155","blue"
"3589","CDO30_RS07530","blue"
"3590","CDO30_RS29910","blue"
"3591","CDO30_RS26965","blue"
"3592","CDO30_RS13390","turquoise"
"3593","CDO30_RS33015","turquoise"
"3594","CDO30_RS04745","grey"
"3595","CDO30_RS04760","grey"
"3596","CDO30_RS13150","turquoise"
"3597","CDO30_RS13470","turquoise"
"3598","CDO30_RS08885","turquoise"
"3599","CDO30_RS13260","blue"
"3600","CDO30_RS28925","brown"
"3601","CDO30_RS32370","turquoise"
"3602","CDO30_RS04060","red"
"3603","CDO30_RS13750","turquoise"
"3604","CDO30_RS30225","blue"
"3605","CDO30_RS32590","blue"
"3606","CDO30_RS10395","turquoise"
"3607","CDO30_RS20755","green"
"3608","CDO30_RS07705","red"
"3609","CDO30_RS28375","grey"
"3610","CDO30_RS23380","blue"
"3611","CDO30_RS01240","turquoise"
"3612","CDO30_RS09550","red"
"3613","CDO30_RS27830","grey"
"3614","CDO30_RS17195","turquoise"
"3615","CDO30_RS13075","turquoise"
"3616","CDO30_RS29665","blue"
"3617","CDO30_RS28935","grey"
"3618","CDO30_RS30655","turquoise"
"3619","CDO30_RS07400","turquoise"
"3620","CDO30_RS12530","blue"
"3621","CDO30_RS32150","blue"
"3622","CDO30_RS17360","turquoise"
"3623","CDO30_RS25460","turquoise"
"3624","CDO30_RS31030","turquoise"
"3625","CDO30_RS15060","blue"
"3626","CDO30_RS30290","blue"
"3627","CDO30_RS32165","blue"
"3628","CDO30_RS28050","grey"
"3629","CDO30_RS24300","brown"
"3630","CDO30_RS32625","blue"
"3631","CDO30_RS14675","turquoise"
"3632","CDO30_RS15885","blue"
"3633","CDO30_RS14395","blue"
"3634","CDO30_RS20645","black"
"3635","CDO30_RS25025","grey"
"3636","CDO30_RS08345","turquoise"
"3637","CDO30_RS25605","blue"
"3638","CDO30_RS04530","grey"
"3639","CDO30_RS21635","turquoise"
"3640","CDO30_RS31995","turquoise"
"3641","CDO30_RS06640","turquoise"
"3642","CDO30_RS20050","yellow"
"3643","CDO30_RS24570","turquoise"
"3644","CDO30_RS24330","blue"
"3645","CDO30_RS26340","blue"
"3646","CDO30_RS13475","turquoise"
"3647","CDO30_RS10155","grey"
"3648","CDO30_RS34355","blue"
"3649","CDO30_RS13125","turquoise"
"3650","CDO30_RS32715","turquoise"
"3651","CDO30_RS32785","grey"
"3652","CDO30_RS30160","blue"
"3653","CDO30_RS06500","turquoise"
"3654","CDO30_RS34730","turquoise"
"3655","CDO30_RS21465","blue"
"3656","CDO30_RS08720","turquoise"
"3657","CDO30_RS04205","blue"
"3658","CDO30_RS13140","turquoise"
"3659","CDO30_RS26895","blue"
"3660","CDO30_RS30630","grey"
"3661","CDO30_RS32470","blue"
"3662","CDO30_RS28730","grey"
"3663","CDO30_RS12820","turquoise"
"3664","CDO30_RS10485","turquoise"
"3665","CDO30_RS26440","blue"
"3666","CDO30_RS33285","turquoise"
"3667","CDO30_RS02675","grey"
"3668","CDO30_RS05755","turquoise"
"3669","CDO30_RS22800","grey"
"3670","CDO30_RS32820","turquoise"
"3671","CDO30_RS29760","grey"
"3672","CDO30_RS33200","grey"
"3673","CDO30_RS21750","brown"
"3674","CDO30_RS14095","grey"
"3675","CDO30_RS08090","turquoise"
"3676","CDO30_RS21190","black"
"3677","CDO30_RS15680","turquoise"
"3678","CDO30_RS27955","turquoise"
"3679","CDO30_RS04050","brown"
"3680","CDO30_RS14265","blue"
"3681","CDO30_RS24620","grey"
"3682","CDO30_RS20765","grey"
"3683","CDO30_RS04435","turquoise"
"3684","CDO30_RS19075","brown"
"3685","CDO30_RS05730","turquoise"
"3686","CDO30_RS28965","black"
"3687","CDO30_RS17115","turquoise"
"3688","CDO30_RS17795","turquoise"
"3689","CDO30_RS19750","turquoise"
"3690","CDO30_RS29240","grey"
"3691","CDO30_RS10010","blue"
"3692","CDO30_RS16630","turquoise"
"3693","CDO30_RS27725","turquoise"
"3694","CDO30_RS23555","blue"
"3695","CDO30_RS23720","grey"
"3696","CDO30_RS05725","grey"
"3697","CDO30_RS16640","turquoise"
"3698","CDO30_RS06420","turquoise"
"3699","CDO30_RS17080","turquoise"
"3700","CDO30_RS26460","grey"
"3701","CDO30_RS08520","turquoise"
"3702","CDO30_RS17665","turquoise"
"3703","CDO30_RS17165","blue"
"3704","CDO30_RS00705","turquoise"
"3705","CDO30_RS17110","grey"
"3706","CDO30_RS32695","grey"
"3707","CDO30_RS16050","brown"
"3708","CDO30_RS07320","turquoise"
"3709","CDO30_RS26250","turquoise"
"3710","CDO30_RS06305","grey"
"3711","CDO30_RS12180","blue"
"3712","CDO30_RS15615","turquoise"
"3713","CDO30_RS26520","blue"
"3714","CDO30_RS28175","blue"
"3715","CDO30_RS27050","turquoise"
"3716","CDO30_RS29440","blue"
"3717","CDO30_RS32645","blue"
"3718","CDO30_RS03505","turquoise"
"3719","CDO30_RS28185","blue"
"3720","CDO30_RS09560","turquoise"
"3721","CDO30_RS26885","turquoise"
"3722","CDO30_RS11195","turquoise"
"3723","CDO30_RS16255","blue"
"3724","CDO30_RS22005","yellow"
"3725","CDO30_RS26360","blue"
"3726","CDO30_RS09830","turquoise"
"3727","CDO30_RS27335","grey"
"3728","CDO30_RS03635","turquoise"
"3729","CDO30_RS08835","turquoise"
"3730","CDO30_RS03590","turquoise"
"3731","CDO30_RS10560","blue"
"3732","CDO30_RS12955","grey"
"3733","CDO30_RS18900","blue"
"3734","CDO30_RS13055","turquoise"
"3735","CDO30_RS12570","grey"
"3736","CDO30_RS19080","black"
"3737","CDO30_RS24250","grey"
"3738","CDO30_RS01625","turquoise"
"3739","CDO30_RS04410","blue"
"3740","CDO30_RS26840","turquoise"
"3741","CDO30_RS04825","grey"
"3742","CDO30_RS33215","grey"
"3743","CDO30_RS07305","turquoise"
"3744","CDO30_RS03335","turquoise"
"3745","CDO30_RS17540","brown"
"3746","CDO30_RS27000","turquoise"
"3747","CDO30_RS05355","turquoise"
"3748","CDO30_RS01255","grey"
"3749","CDO30_RS13170","turquoise"
"3750","CDO30_RS13980","green"
"3751","CDO30_RS12895","turquoise"
"3752","CDO30_RS27845","turquoise"
"3753","CDO30_RS07425","grey"
"3754","CDO30_RS08330","grey"
"3755","CDO30_RS29315","grey"
"3756","CDO30_RS02090","turquoise"
"3757","CDO30_RS15090","black"
"3758","CDO30_RS25600","blue"
"3759","CDO30_RS01280","turquoise"
"3760","CDO30_RS03210","grey"
"3761","CDO30_RS28845","grey"
"3762","CDO30_RS07130","turquoise"
"3763","CDO30_RS30165","blue"
"3764","CDO30_RS16595","turquoise"
"3765","CDO30_RS32630","grey"
"3766","CDO30_RS13760","turquoise"
"3767","CDO30_RS24660","blue"
"3768","CDO30_RS27490","grey"
"3769","CDO30_RS03065","turquoise"
"3770","CDO30_RS12630","turquoise"
"3771","CDO30_RS31385","grey"
