"","GeneID","Module"
"589","MtrunA17_Chr4g0025381","brown"
"590","MtrunA17_Chr5g0400101","turquoise"
"591","MtrunA17_Chr6g0461011","tan"
"592","MtrunA17_Chr3g0083011","green"
"593","MtrunA17_Chr5g0399251","turquoise"
"594","MtrunA17_Chr1g0210061","turquoise"
"595","MtrunA17_Chr1g0201891","turquoise"
"596","MtrunA17_Chr1g0190251","blue"
"597","MtrunA17_Chr2g0332661","blue"
"598","MtrunA17_Chr8g0383701","tan"
"599","MtrunA17_Chr2g0300801","blue"
"600","MtrunA17_Chr2g0298671","blue"
"601","MtrunA17_Chr7g0237091","turquoise"
"602","MtrunA17_Chr3g0130011","blue"
"603","MtrunA17_Chr2g0286291","turquoise"
"604","MtrunA17_Chr1g0205451","turquoise"
"605","MtrunA17_Chr5g0445741","turquoise"
"606","MtrunA17_Chr4g0052861","blue"
"607","MtrunA17_Chr4g0065571","grey"
"608","MtrunA17_Chr4g0059921","turquoise"
"609","MtrunA17_Chr2g0330571","blue"
"610","MtrunA17_Chr5g0401551","turquoise"
"611","MtrunA17_Chr1g0169681","blue"
"612","MtrunA17_Chr4g0005941","blue"
"613","MtrunA17_Chr2g0288321","blue"
"614","MtrunA17_Chr4g0056041","turquoise"
"615","MtrunA17_Chr1g0213121","turquoise"
"616","MtrunA17_Chr8g0336611","greenyellow"
"617","MtrunA17_Chr7g0271871","turquoise"
"618","MtrunA17_Chr2g0296051","magenta"
"619","MtrunA17_Chr5g0405381","turquoise"
"620","MtrunA17_Chr2g0332731","blue"
"621","MtrunA17_Chr2g0317321","turquoise"
"622","MtrunA17_Chr7g0262511","turquoise"
"623","MtrunA17_Chr7g0224311","brown"
"624","MtrunA17_Chr7g0267181","brown"
"625","MtrunA17_Chr3g0102391","turquoise"
"626","MtrunA17_Chr1g0200031","green"
"627","MtrunA17_Chr2g0330871","blue"
"628","MtrunA17_Chr2g0329131","turquoise"
"629","MtrunA17_Chr8g0381051","blue"
"630","MtrunA17_Chr8g0392311","turquoise"
"631","MtrunA17_Chr2g0333021","blue"
"632","MtrunA17_Chr1g0151071","tan"
"633","MtrunA17_Chr8g0343381","blue"
"634","MtrunA17_Chr1g0147881","turquoise"
"635","MtrunA17_Chr4g0067561","blue"
"636","MtrunA17_Chr6g0470661","salmon"
"637","MtrunA17_Chr1g0193081","turquoise"
"638","MtrunA17_Chr6g0455531","greenyellow"
"639","MtrunA17_Chr7g0226691","blue"
"640","MtrunA17_Chr7g0269271","brown"
"641","MtrunA17_Chr5g0394491","grey"
"642","MtrunA17_Chr1g0185801","turquoise"
"643","MtrunA17_Chr3g0121911","blue"
"644","MtrunA17_Chr8g0388921","yellow"
"645","MtrunA17_Chr1g0185101","turquoise"
"646","MtrunA17_Chr7g0221691","blue"
"647","MtrunA17_Chr8g0378171","turquoise"
"648","MtrunA17_Chr7g0238641","turquoise"
"649","MtrunA17_Chr4g0055781","pink"
"650","MtrunA17_Chr3g0104221","brown"
"651","MtrunA17_Chr2g0327641","turquoise"
"652","MtrunA17_Chr5g0397821","midnightblue"
"653","MtrunA17_Chr1g0156731","purple"
"654","MtrunA17_Chr2g0316931","magenta"
"655","MtrunA17_Chr1g0185771","turquoise"
"656","MtrunA17_Chr4g0005581","blue"
"657","MtrunA17_Chr7g0271211","turquoise"
"658","MtrunA17_Chr6g0469651","green"
"659","MtrunA17_Chr5g0396691","brown"
"660","MtrunA17_Chr7g0252261","turquoise"
"661","MtrunA17_Chr1g0152661","blue"
"662","MtrunA17_Chr2g0326741","turquoise"
"663","MtrunA17_Chr4g0033631","blue"
"664","MtrunA17_Chr5g0413311","blue"
"665","MtrunA17_Chr4g0005501","brown"
"666","MtrunA17_Chr3g0083981","turquoise"
"667","MtrunA17_Chr2g0292151","grey"
"668","MtrunA17_Chr7g0248551","turquoise"
"669","MtrunA17_Chr4g0070771","turquoise"
"670","MtrunA17_Chr2g0279331","turquoise"
"671","MtrunA17_Chr8g0347611","blue"
"672","MtrunA17_Chr5g0441821","turquoise"
"673","MtrunA17_Chr5g0442141","turquoise"
"674","MtrunA17_Chr4g0072351","pink"
"675","MtrunA17_Chr4g0073341","turquoise"
"676","MtrunA17_Chr5g0440631","brown"
"677","MtrunA17_Chr5g0442151","turquoise"
"678","MtrunA17_Chr1g0181171","turquoise"
"679","MtrunA17_Chr8g0354141","blue"
"680","MtrunA17_Chr4g0046601","greenyellow"
"681","MtrunA17_Chr1g0155521","blue"
"682","MtrunA17_Chr7g0261291","turquoise"
"683","MtrunA17_Chr2g0333431","turquoise"
"684","MtrunA17_Chr3g0098971","blue"
"685","MtrunA17_Chr4g0038901","turquoise"
"686","MtrunA17_Chr7g0268381","blue"
"687","MtrunA17_Chr4g0049641","green"
"688","MtrunA17_Chr8g0353741","turquoise"
"689","MtrunA17_Chr4g0049471","turquoise"
"690","MtrunA17_Chr3g0115631","blue"
"691","MtrunA17_Chr4g0073901","green"
"692","MtrunA17_Chr2g0315491","blue"
"693","MtrunA17_Chr2g0300911","brown"
"694","MtrunA17_Chr6g0485141","greenyellow"
"695","MtrunA17_Chr1g0192501","blue"
"696","MtrunA17_Chr4g0031431","blue"
"697","MtrunA17_Chr8g0384651","turquoise"
"698","MtrunA17_Chr2g0299681","pink"
"699","MtrunA17_Chr2g0304751","turquoise"
"700","MtrunA17_Chr3g0143991","yellow"
"701","MtrunA17_Chr2g0293331","turquoise"
"702","MtrunA17_Chr8g0389241","blue"
"703","MtrunA17_Chr4g0052561","turquoise"
"704","MtrunA17_Chr7g0256211","blue"
"705","MtrunA17_Chr6g0475011","turquoise"
"706","MtrunA17_Chr8g0374351","turquoise"
"707","MtrunA17_Chr6g0450391","turquoise"
"708","MtrunA17_Chr4g0055931","blue"
"709","MtrunA17_Chr2g0279141","turquoise"
"710","MtrunA17_Chr5g0414361","turquoise"
"711","MtrunA17_Chr1g0179301","blue"
"712","MtrunA17_Chr1g0178531","brown"
"713","MtrunA17_Chr1g0179021","pink"
"714","MtrunA17_Chr3g0137091","turquoise"
"715","MtrunA17_Chr1g0179541","brown"
"716","MtrunA17_Chr4g0048031","tan"
"717","MtrunA17_Chr1g0201461","turquoise"
"718","MtrunA17_Chr8g0335791","turquoise"
"719","MtrunA17_Chr2g0328531","magenta"
"720","MtrunA17_Chr4g0004331","brown"
"721","MtrunA17_Chr2g0290461","blue"
"722","MtrunA17_Chr3g0131151","brown"
"723","MtrunA17_Chr8g0352231","turquoise"
"724","MtrunA17_Chr2g0321241","turquoise"
"725","MtrunA17_Chr4g0069981","turquoise"
"726","MtrunA17_Chr7g0236491","turquoise"
"727","MtrunA17_Chr1g0174621","green"
"728","MtrunA17_Chr4g0038011","turquoise"
"729","MtrunA17_Chr2g0296431","blue"
"730","MtrunA17_Chr1g0149651","brown"
"731","MtrunA17_Chr4g0041521","blue"
"732","MtrunA17_Chr8g0382441","turquoise"
"733","MtrunA17_Chr4g0021121","greenyellow"
"734","MtrunA17_Chr3g0083921","blue"
"735","MtrunA17_Chr6g0461991","blue"
"736","MtrunA17_Chr2g0312591","turquoise"
"737","MtrunA17_Chr6g0488421","black"
"738","MtrunA17_Chr4g0069441","blue"
"739","MtrunA17_Chr5g0429601","blue"
"740","MtrunA17_Chr7g0214661","turquoise"
"741","MtrunA17_Chr3g0131421","brown"
"742","MtrunA17_Chr4g0026631","turquoise"
"743","MtrunA17_Chr3g0132301","brown"
"744","MtrunA17_Chr1g0189851","turquoise"
"745","MtrunA17_Chr7g0258651","brown"
"746","MtrunA17_Chr2g0302041","greenyellow"
"747","MtrunA17_Chr4g0056901","blue"
"748","MtrunA17_Chr4g0043271","blue"
"749","MtrunA17_Chr8g0362711","blue"
"750","MtrunA17_Chr1g0173861","grey"
"751","MtrunA17_Chr6g0485281","red"
"752","MtrunA17_Chr7g0259121","midnightblue"
"753","MtrunA17_Chr3g0145981","blue"
"754","MtrunA17_Chr1g0176054","turquoise"
"755","MtrunA17_Chr4g0031821","turquoise"
"756","MtrunA17_Chr2g0282771","turquoise"
"757","MtrunA17_Chr2g0285731","turquoise"
"758","MtrunA17_Chr3g0138121","turquoise"
"759","MtrunA17_Chr2g0331051","turquoise"
"760","MtrunA17_Chr6g0452801","brown"
"761","MtrunA17_Chr4g0048841","turquoise"
"762","MtrunA17_Chr5g0401731","blue"
"763","MtrunA17_Chr3g0108321","greenyellow"
"764","MtrunA17_Chr4g0028471","turquoise"
"765","MtrunA17_Chr4g0034881","brown"
"766","MtrunA17_Chr3g0128871","blue"
"767","MtrunA17_Chr4g0026561","brown"
"768","MtrunA17_Chr1g0184671","blue"
"769","MtrunA17_Chr1g0193211","blue"
"770","MtrunA17_Chr7g0244961","midnightblue"
"771","MtrunA17_Chr2g0282081","purple"
"772","MtrunA17_Chr1g0150971","turquoise"
"773","MtrunA17_Chr6g0479191","blue"
"774","MtrunA17_Chr5g0422301","turquoise"
"775","MtrunA17_Chr5g0409421","turquoise"
"776","MtrunA17_Chr4g0005781","pink"
"777","MtrunA17_Chr3g0116161","turquoise"
"778","MtrunA17_Chr5g0417811","turquoise"
"779","MtrunA17_Chr5g0430481","magenta"
"780","MtrunA17_Chr7g0276421","turquoise"
"781","MtrunA17_Chr3g0120061","magenta"
"782","MtrunA17_Chr7g0265771","turquoise"
"783","MtrunA17_Chr2g0333311","turquoise"
"784","MtrunA17_Chr5g0411031","turquoise"
"785","MtrunA17_Chr4g0006131","yellow"
"786","MtrunA17_Chr3g0099501","blue"
"787","MtrunA17_Chr8g0345461","turquoise"
"788","MtrunA17_Chr4g0005131","midnightblue"
"789","MtrunA17_Chr5g0401641","blue"
"790","MtrunA17_Chr4g0054851","brown"
"791","MtrunA17_Chr4g0038781","turquoise"
"792","MtrunA17_Chr7g0253081","turquoise"
"793","MtrunA17_Chr1g0211831","blue"
"794","MtrunA17_Chr5g0413441","turquoise"
"795","MtrunA17_Chr3g0119031","turquoise"
"796","MtrunA17_Chr8g0375251","turquoise"
"797","MtrunA17_Chr6g0452001","turquoise"
"798","MtrunA17_Chr4g0004221","turquoise"
"799","MtrunA17_Chr8g0370631","turquoise"
"800","MtrunA17_Chr4g0020881","blue"
"801","MtrunA17_Chr6g0474471","brown"
"802","MtrunA17_Chr4g0046591","turquoise"
"803","MtrunA17_Chr7g0232141","green"
"804","MtrunA17_Chr2g0290691","blue"
"805","MtrunA17_Chr3g0132771","turquoise"
"806","MtrunA17_Chr2g0300921","green"
"807","MtrunA17_Chr4g0035611","turquoise"
"808","MtrunA17_Chr8g0374571","blue"
"809","MtrunA17_Chr5g0446231","black"
"810","MtrunA17_Chr3g0116131","turquoise"
"811","MtrunA17_Chr2g0328161","turquoise"
"812","MtrunA17_Chr1g0190731","turquoise"
"813","MtrunA17_Chr4g0070891","magenta"
"814","MtrunA17_Chr5g0426571","turquoise"
"815","MtrunA17_Chr3g0140071","blue"
"816","MtrunA17_Chr4g0059951","blue"
"817","MtrunA17_Chr1g0179561","blue"
"818","MtrunA17_Chr2g0292181","purple"
"819","MtrunA17_Chr8g0369241","turquoise"
"820","MtrunA17_Chr2g0300461","green"
"821","MtrunA17_Chr4g0022431","blue"
"822","MtrunA17_Chr1g0204971","tan"
"823","MtrunA17_Chr4g0003031","turquoise"
"824","MtrunA17_Chr6g0457981","turquoise"
"825","MtrunA17_Chr2g0302431","blue"
"826","MtrunA17_Chr1g0187381","turquoise"
"827","MtrunA17_Chr4g0004201","blue"
"828","MtrunA17_Chr4g0076091","magenta"
"829","MtrunA17_Chr1g0157381","turquoise"
"830","MtrunA17_Chr4g0053431","brown"
"831","MtrunA17_Chr4g0059601","blue"
"832","MtrunA17_Chr3g0097931","blue"
"833","MtrunA17_Chr3g0117281","turquoise"
"834","MtrunA17_Chr7g0260551","blue"
"835","MtrunA17_Chr3g0122081","turquoise"
"836","MtrunA17_Chr3g0125811","turquoise"
"837","MtrunA17_Chr2g0304041","turquoise"
"838","MtrunA17_Chr5g0405631","turquoise"
"839","MtrunA17_Chr7g0276201","turquoise"
"840","MtrunA17_Chr4g0044681","turquoise"
"841","MtrunA17_Chr1g0167721","turquoise"
"842","MtrunA17_Chr2g0301881","brown"
"843","MtrunA17_Chr7g0246721","blue"
"844","MtrunA17_Chr3g0144041","turquoise"
"845","MtrunA17_Chr7g0251591","turquoise"
"846","MtrunA17_Chr4g0074711","turquoise"
"847","MtrunA17_Chr1g0152951","blue"
"848","MtrunA17_Chr1g0186351","pink"
"849","MtrunA17_Chr5g0428701","blue"
"850","MtrunA17_Chr2g0288461","turquoise"
"851","MtrunA17_Chr5g0413331","blue"
"852","MtrunA17_Chr7g0253051","blue"
"853","MtrunA17_Chr5g0439971","turquoise"
"854","MtrunA17_Chr8g0337971","turquoise"
"855","MtrunA17_Chr7g0257831","turquoise"
"856","MtrunA17_Chr3g0103121","turquoise"
"857","MtrunA17_Chr5g0444891","turquoise"
"858","MtrunA17_Chr1g0186411","turquoise"
"859","MtrunA17_Chr4g0052341","turquoise"
"860","MtrunA17_Chr4g0075531","turquoise"
"861","MtrunA17_Chr1g0166651","turquoise"
"862","MtrunA17_Chr4g0003441","blue"
"863","MtrunA17_Chr2g0285881","turquoise"
"864","MtrunA17_Chr3g0139221","grey"
"865","MtrunA17_Chr2g0285151","turquoise"
"866","MtrunA17_Chr5g0397801","blue"
"867","MtrunA17_Chr7g0246241","turquoise"
"868","MtrunA17_Chr1g0213011","turquoise"
"869","MtrunA17_Chr4g0054401","turquoise"
"870","MtrunA17_Chr7g0224511","turquoise"
"871","MtrunA17_Chr3g0128041","turquoise"
"872","MtrunA17_Chr4g0031931","magenta"
"873","MtrunA17_Chr5g0446191","brown"
"874","MtrunA17_Chr7g0240451","turquoise"
"875","MtrunA17_Chr5g0447261","turquoise"
"876","MtrunA17_Chr7g0271661","greenyellow"
"877","MtrunA17_Chr2g0292751","turquoise"
"878","MtrunA17_Chr1g0198861","brown"
"879","MtrunA17_Chr8g0354151","pink"
"880","MtrunA17_Chr3g0124601","blue"
"881","MtrunA17_Chr4g0059961","brown"
"882","MtrunA17_Chr2g0318431","pink"
"883","MtrunA17_Chr5g0435721","purple"
"884","MtrunA17_Chr4g0052521","turquoise"
"885","MtrunA17_Chr5g0400901","turquoise"
"886","MtrunA17_Chr5g0416461","brown"
"887","MtrunA17_Chr8g0377241","blue"
"888","MtrunA17_Chr6g0450781","green"
"889","MtrunA17_Chr4g0031951","turquoise"
"890","MtrunA17_Chr1g0177091","yellow"
"891","MtrunA17_Chr3g0088301","yellow"
"892","MtrunA17_Chr3g0121661","brown"
"893","MtrunA17_Chr3g0083281","green"
"894","MtrunA17_Chr3g0115211","turquoise"
"895","MtrunA17_Chr3g0130731","brown"
"896","MtrunA17_Chr4g0054291","brown"
"897","MtrunA17_Chr3g0121611","turquoise"
"898","MtrunA17_Chr8g0373931","brown"
"899","MtrunA17_Chr4g0057791","blue"
"900","MtrunA17_Chr8g0352251","turquoise"
"901","MtrunA17_Chr1g0191231","pink"
"902","MtrunA17_Chr1g0210521","brown"
"903","MtrunA17_Chr7g0249681","turquoise"
"904","MtrunA17_Chr7g0229511","brown"
"905","MtrunA17_Chr3g0115891","turquoise"
"906","MtrunA17_Chr6g0450991","blue"
"907","MtrunA17_Chr1g0159441","turquoise"
"908","MtrunA17_Chr7g0250681","brown"
"909","MtrunA17_Chr4g0050621","tan"
"910","MtrunA17_Chr8g0366301","blue"
"911","MtrunA17_Chr4g0053191","turquoise"
"912","MtrunA17_Chr8g0383401","turquoise"
"913","MtrunA17_Chr7g0245901","turquoise"
"914","MtrunA17_Chr2g0299291","blue"
"915","MtrunA17_Chr2g0288871","turquoise"
"916","MtrunA17_Chr1g0213461","turquoise"
"917","MtrunA17_Chr3g0128151","blue"
"918","MtrunA17_Chr1g0165771","turquoise"
"919","MtrunA17_Chr7g0274921","turquoise"
"920","MtrunA17_Chr6g0473021","turquoise"
"921","MtrunA17_Chr5g0438141","blue"
"922","MtrunA17_Chr2g0295371","blue"
"923","MtrunA17_Chr8g0370001","brown"
"924","MtrunA17_Chr7g0230101","greenyellow"
"925","MtrunA17_Chr1g0166811","brown"
"926","MtrunA17_Chr5g0432491","purple"
"927","MtrunA17_Chr1g0170211","blue"
"928","MtrunA17_Chr2g0292621","turquoise"
"929","MtrunA17_Chr8g0378791","turquoise"
"930","MtrunA17_Chr1g0153961","midnightblue"
"931","MtrunA17_Chr8g0347191","tan"
"932","MtrunA17_Chr1g0181441","brown"
"933","MtrunA17_Chr5g0417121","turquoise"
"934","MtrunA17_Chr3g0122371","turquoise"
"935","MtrunA17_Chr1g0180941","blue"
"936","MtrunA17_Chr7g0273961","green"
"937","MtrunA17_Chr4g0018581","turquoise"
"938","MtrunA17_Chr7g0264231","turquoise"
"939","MtrunA17_Chr1g0164171","turquoise"
"940","MtrunA17_Chr3g0110121","magenta"
"941","MtrunA17_Chr1g0173791","turquoise"
"942","MtrunA17_Chr4g0044341","turquoise"
"943","MtrunA17_Chr4g0041641","turquoise"
"944","MtrunA17_Chr8g0387471","red"
"945","MtrunA17_Chr2g0311721","blue"
"946","MtrunA17_Chr6g0476961","brown"
"947","MtrunA17_Chr5g0406071","blue"
"948","MtrunA17_Chr8g0344381","blue"
"949","MtrunA17_Chr8g0378901","turquoise"
"950","MtrunA17_Chr7g0271271","brown"
"951","MtrunA17_Chr3g0136031","purple"
"952","MtrunA17_Chr2g0277021","purple"
"953","MtrunA17_Chr3g0113531","blue"
"954","MtrunA17_Chr7g0239651","tan"
"955","MtrunA17_Chr7g0258091","blue"
"956","MtrunA17_Chr1g0151761","turquoise"
"957","MtrunA17_Chr4g0044831","brown"
"958","MtrunA17_Chr2g0327401","blue"
"959","MtrunA17_Chr4g0053911","blue"
"960","MtrunA17_Chr2g0317301","turquoise"
"961","MtrunA17_Chr5g0415781","pink"
"962","MtrunA17_Chr2g0301131","blue"
"963","MtrunA17_Chr4g0066741","turquoise"
"964","MtrunA17_Chr2g0332921","green"
"965","MtrunA17_Chr2g0315601","purple"
"966","MtrunA17_Chr2g0309251","green"
"967","MtrunA17_Chr7g0244071","green"
"968","MtrunA17_Chr7g0251831","turquoise"
"969","MtrunA17_Chr3g0125671","brown"
"970","MtrunA17_Chr3g0099831","turquoise"
"971","MtrunA17_Chr2g0326541","blue"
"972","MtrunA17_Chr5g0402661","brown"
"973","MtrunA17_Chr5g0405701","turquoise"
"974","MtrunA17_Chr7g0242541","turquoise"
"975","MtrunA17_Chr6g0453131","blue"
"976","MtrunA17_Chr1g0194961","blue"
"977","MtrunA17_Chr4g0032071","turquoise"
"978","MtrunA17_Chr7g0264021","turquoise"
"979","MtrunA17_Chr8g0390141","blue"
"980","MtrunA17_Chr8g0372171","brown"
"981","MtrunA17_Chr7g0247081","turquoise"
"982","MtrunA17_Chr2g0305101","turquoise"
"983","MtrunA17_Chr7g0265561","blue"
"984","MtrunA17_Chr3g0128071","turquoise"
"985","MtrunA17_Chr7g0255011","turquoise"
"986","MtrunA17_Chr8g0346901","blue"
"987","MtrunA17_Chr5g0412401","magenta"
"988","MtrunA17_Chr4g0066711","blue"
"989","MtrunA17_Chr3g0102401","brown"
"990","MtrunA17_Chr5g0426431","red"
"991","MtrunA17_Chr4g0073941","pink"
"992","MtrunA17_Chr5g0401211","turquoise"
"993","MtrunA17_Chr1g0213291","blue"
"994","MtrunA17_Chr2g0295521","turquoise"
"995","MtrunA17_Chr3g0124171","turquoise"
"996","MtrunA17_Chr7g0267461","turquoise"
"997","MtrunA17_Chr3g0128941","brown"
"998","MtrunA17_Chr8g0367871","salmon"
"999","MtrunA17_Chr8g0378491","greenyellow"
"1000","MtrunA17_Chr1g0147851","turquoise"
"1001","MtrunA17_Chr6g0487201","blue"
"1002","MtrunA17_Chr4g0034681","turquoise"
"1003","MtrunA17_Chr2g0293631","turquoise"
"1004","MtrunA17_Chr2g0332241","turquoise"
"1005","MtrunA17_Chr5g0406281","blue"
"1006","MtrunA17_Chr4g0038231","turquoise"
"1007","MtrunA17_Chr3g0127861","magenta"
"1008","MtrunA17_Chr2g0290621","turquoise"
"1009","MtrunA17_Chr7g0229931","green"
"1010","MtrunA17_Chr3g0087771","tan"
"1011","MtrunA17_Chr7g0253891","grey"
"1012","MtrunA17_Chr1g0181721","turquoise"
"1013","MtrunA17_Chr4g0026401","turquoise"
"1014","MtrunA17_Chr6g0467121","grey"
"1015","MtrunA17_Chr1g0200721","turquoise"
"1016","MtrunA17_Chr1g0195741","turquoise"
"1017","MtrunA17_Chr1g0197551","turquoise"
"1018","MtrunA17_Chr1g0210851","turquoise"
"1019","MtrunA17_Chr5g0400311","turquoise"
"1020","MtrunA17_Chr4g0033461","brown"
"1021","MtrunA17_Chr2g0320881","grey"
"1022","MtrunA17_Chr3g0119041","brown"
"1023","MtrunA17_Chr1g0157701","turquoise"
"1024","MtrunA17_Chr4g0053871","turquoise"
"1025","MtrunA17_Chr5g0448441","brown"
"1026","MtrunA17_Chr2g0331901","purple"
"1027","MtrunA17_Chr4g0040071","brown"
"1028","MtrunA17_Chr1g0161371","brown"
"1029","MtrunA17_Chr2g0297021","turquoise"
"1030","MtrunA17_Chr3g0143811","blue"
"1031","MtrunA17_Chr4g0041191","blue"
"1032","MtrunA17_Chr2g0328851","blue"
"1033","MtrunA17_Chr7g0247891","blue"
"1034","MtrunA17_Chr2g0304111","turquoise"
"1035","MtrunA17_Chr1g0183191","turquoise"
"1036","MtrunA17_Chr8g0376561","blue"
"1037","MtrunA17_Chr7g0260771","brown"
"1038","MtrunA17_Chr8g0380291","turquoise"
"1039","MtrunA17_Chr5g0411501","turquoise"
"1040","MtrunA17_Chr3g0127581","turquoise"
"1041","MtrunA17_Chr1g0157221","turquoise"
"1042","MtrunA17_Chr2g0296381","turquoise"
"1043","MtrunA17_Chr4g0067421","turquoise"
"1044","MtrunA17_Chr2g0325591","brown"
"1045","MtrunA17_Chr5g0432161","blue"
"1046","MtrunA17_Chr3g0099901","brown"
"1047","MtrunA17_Chr8g0372551","brown"
"1048","MtrunA17_Chr4g0003061","blue"
"1049","MtrunA17_Chr6g0460211","brown"
"1050","MtrunA17_Chr3g0104751","turquoise"
"1051","MtrunA17_Chr4g0048411","blue"
"1052","MtrunA17_Chr4g0065011","blue"
"1053","MtrunA17_Chr3g0086301","blue"
"1054","MtrunA17_Chr3g0117581","turquoise"
"1055","MtrunA17_Chr3g0144261","brown"
"1056","MtrunA17_Chr7g0231281","brown"
"1057","MtrunA17_Chr1g0192441","turquoise"
"1058","MtrunA17_Chr7g0216471","brown"
"1059","MtrunA17_Chr7g0217761","brown"
"1060","MtrunA17_Chr1g0212081","blue"
"1061","MtrunA17_Chr4g0051731","blue"
"1062","MtrunA17_Chr8g0372111","turquoise"
"1063","MtrunA17_Chr3g0108521","red"
"1064","MtrunA17_Chr1g0213711","green"
"1065","MtrunA17_Chr1g0156381","turquoise"
"1066","MtrunA17_Chr7g0247271","blue"
"1067","MtrunA17_Chr2g0282191","turquoise"
"1068","MtrunA17_Chr4g0041301","turquoise"
"1069","MtrunA17_Chr5g0419421","turquoise"
"1070","MtrunA17_Chr3g0103331","turquoise"
"1071","MtrunA17_Chr8g0344681","turquoise"
"1072","MtrunA17_Chr8g0352411","blue"
"1073","MtrunA17_Chr7g0270811","turquoise"
"1074","MtrunA17_Chr4g0056561","tan"
"1075","MtrunA17_Chr4g0023741","turquoise"
"1076","MtrunA17_Chr1g0187801","blue"
"1077","MtrunA17_Chr5g0396311","blue"
"1078","MtrunA17_Chr3g0101141","turquoise"
"1079","MtrunA17_Chr3g0135971","turquoise"
"1080","MtrunA17_Chr7g0272821","turquoise"
"1081","MtrunA17_Chr7g0266411","green"
"1082","MtrunA17_Chr3g0098811","blue"
"1083","MtrunA17_Chr8g0345651","blue"
"1084","MtrunA17_Chr4g0003181","blue"
"1085","MtrunA17_Chr6g0484171","turquoise"
"1086","MtrunA17_Chr2g0312151","turquoise"
"1087","MtrunA17_Chr1g0196911","turquoise"
"1088","MtrunA17_Chr3g0095781","turquoise"
"1089","MtrunA17_Chr7g0239561","turquoise"
"1090","MtrunA17_Chr4g0011791","blue"
"1091","MtrunA17_Chr2g0284461","blue"
"1092","MtrunA17_Chr6g0488881","yellow"
"1093","MtrunA17_Chr5g0414901","blue"
"1094","MtrunA17_Chr1g0155381","turquoise"
"1095","MtrunA17_Chr6g0488911","turquoise"
"1096","MtrunA17_Chr5g0416081","blue"
"1097","MtrunA17_Chr8g0377771","purple"
"1098","MtrunA17_Chr8g0345201","brown"
"1099","MtrunA17_Chr6g0453421","turquoise"
"1100","MtrunA17_Chr3g0079951","turquoise"
"1101","MtrunA17_Chr3g0136501","brown"
"1102","MtrunA17_Chr8g0343741","turquoise"
"1103","MtrunA17_Chr6g0455891","turquoise"
"1104","MtrunA17_Chr8g0341281","blue"
"1105","MtrunA17_Chr5g0445131","blue"
"1106","MtrunA17_Chr7g0271481","turquoise"
"1107","MtrunA17_Chr1g0146861","blue"
"1108","MtrunA17_Chr5g0405891","blue"
"1109","MtrunA17_Chr2g0294381","brown"
"1110","MtrunA17_Chr4g0049721","purple"
"1111","MtrunA17_Chr4g0073751","turquoise"
"1112","MtrunA17_Chr2g0300271","turquoise"
"1113","MtrunA17_Chr4g0072691","turquoise"
"1114","MtrunA17_Chr1g0208141","brown"
"1115","MtrunA17_Chr3g0127121","turquoise"
"1116","MtrunA17_Chr3g0109751","turquoise"
"1117","MtrunA17_Chr4g0064141","blue"
"1118","MtrunA17_Chr8g0353101","turquoise"
"1119","MtrunA17_Chr8g0373001","turquoise"
"1120","MtrunA17_Chr4g0034871","turquoise"
"1121","MtrunA17_Chr3g0127471","turquoise"
"1122","MtrunA17_Chr8g0377941","turquoise"
"1123","MtrunA17_Chr6g0488831","turquoise"
"1124","MtrunA17_Chr3g0085831","tan"
"1125","MtrunA17_Chr1g0147491","turquoise"
"1126","MtrunA17_Chr4g0001981","blue"
"1127","MtrunA17_Chr2g0279401","brown"
"1128","MtrunA17_Chr7g0245251","turquoise"
"1129","MtrunA17_Chr1g0167541","turquoise"
"1130","MtrunA17_Chr4g0055651","turquoise"
"1131","MtrunA17_Chr5g0398151","yellow"
"1132","MtrunA17_Chr8g0382851","grey"
"1133","MtrunA17_Chr5g0400371","turquoise"
"1134","MtrunA17_Chr4g0001341","turquoise"
"1135","MtrunA17_Chr3g0081241","grey"
"1136","MtrunA17_Chr3g0129941","turquoise"
"1137","MtrunA17_Chr4g0072241","blue"
"1138","MtrunA17_Chr5g0411461","turquoise"
"1139","MtrunA17_Chr3g0123691","yellow"
"1140","MtrunA17_Chr8g0385721","turquoise"
"1141","MtrunA17_Chr4g0004901","turquoise"
