"","GeneID","Module"
"22917","MtrunA17_Chr7g0249461","green"
"22918","MtrunA17_Chr1g0161511","grey"
"22919","MtrunA17_Chr5g0415131","blue"
"22920","MtrunA17_Chr1g0153861","black"
"22921","MtrunA17_Chr1g0176791","blue"
"22922","MtrunA17_Chr2g0301511","blue"
"22923","MtrunA17_Chr3g0081281","grey"
"22924","MtrunA17_Chr5g0406741","yellow"
"22925","MtrunA17_Chr6g0449221","green"
"22926","MtrunA17_Chr3g0088271","brown"
"22927","MtrunA17_Chr3g0106861","turquoise"
"22928","MtrunA17_Chr3g0139571","turquoise"
"22929","MtrunA17_Chr6g0486731","turquoise"
"22930","MtrunA17_Chr2g0330471","blue"
"22931","MtrunA17_Chr3g0107231","grey"
"22932","MtrunA17_Chr7g0226571","blue"
"22933","MtrunA17_Chr7g0232581","yellow"
"22934","MtrunA17_Chr1g0198891","green"
"22935","MtrunA17_Chr2g0281311","magenta"
"22936","MtrunA17_Chr3g0113321","red"
"22937","MtrunA17_Chr7g0246981","brown"
"22938","MtrunA17_Chr1g0193481","brown"
"22939","MtrunA17_Chr1g0150171","blue"
"22940","MtrunA17_Chr1g0185441","brown"
"22941","MtrunA17_Chr3g0092924","turquoise"
"22942","MtrunA17_Chr4g0042291","turquoise"
"22943","MtrunA17_Chr6g0448831","turquoise"
"22944","MtrunA17_Chr7g0240891","tan"
"22945","MtrunA17_Chr5g0407921","blue"
"22946","MtrunA17_Chr8g0340561","grey"
"22947","MtrunA17_Chr1g0171371","blue"
"22948","MtrunA17_Chr3g0144171","brown"
"22949","MtrunA17_Chr7g0275671","green"
"22950","MtrunA17_Chr3g0114431","turquoise"
"22951","MtrunA17_Chr1g0170671","grey"
"22952","MtrunA17_Chr2g0279361","blue"
"22953","MtrunA17_Chr4g0043851","brown"
"22954","MtrunA17_Chr1g0213931","turquoise"
"22955","MtrunA17_Chr2g0296811","grey"
"22956","MtrunA17_Chr4g0061031","turquoise"
"22957","MtrunA17_Chr6g0451611","turquoise"
"22958","MtrunA17_Chr1g0188351","salmon"
"22959","MtrunA17_Chr5g0400961","turquoise"
"22960","MtrunA17_Chr3g0135311","grey"
"22961","MtrunA17_Chr4g0008501","blue"
"22962","MtrunA17_Chr8g0337801","grey"
"22963","MtrunA17_Chr8g0381471","turquoise"
"22964","MtrunA17_Chr1g0196741","blue"
"22965","MtrunA17_Chr2g0309511","green"
"22966","MtrunA17_Chr4g0018621","turquoise"
"22967","MtrunA17_Chr6g0481991","blue"
"22968","MtrunA17_Chr7g0265331","grey"
"22969","MtrunA17_Chr8g0380391","grey"
"22970","MtrunA17_Chr3g0137361","blue"
"22971","MtrunA17_Chr5g0405361","turquoise"
"22972","MtrunA17_Chr7g0248681","greenyellow"
"22973","MtrunA17_Chr8g0359601","blue"
"22974","MtrunA17_Chr8g0369871","grey"
"22975","MtrunA17_Chr8g0390561","brown"
"22976","MtrunA17_Chr0c01g0489391","blue"
"22977","MtrunA17_Chr2g0318991","green"
"22978","MtrunA17_Chr3g0079501","grey"
"22979","MtrunA17_Chr3g0112781","magenta"
"22980","MtrunA17_Chr5g0403111","greenyellow"
"22981","MtrunA17_Chr7g0273361","turquoise"
"22982","MtrunA17_Chr2g0315221","blue"
"22983","MtrunA17_Chr4g0038851","brown"
"22984","MtrunA17_Chr7g0232401","grey"
"22985","MtrunA17_Chr7g0254401","blue"
"22986","MtrunA17_Chr1g0178831","pink"
"22987","MtrunA17_Chr2g0314821","blue"
"22988","MtrunA17_Chr4g0020161","turquoise"
"22989","MtrunA17_Chr6g0467581","blue"
"22990","MtrunA17_Chr8g0378101","green"
"22991","MtrunA17_Chr1g0173261","grey60"
"22992","MtrunA17_Chr1g0196041","blue"
"22993","MtrunA17_Chr4g1017282","black"
"22994","MtrunA17_Chr4g0063911","pink"
"22995","MtrunA17_Chr3g0093741","black"
"22996","MtrunA17_Chr7g0229751","grey"
"22997","MtrunA17_Chr3g0144451","brown"
"22998","MtrunA17_Chr5g0395201","turquoise"
"22999","MtrunA17_Chr5g0429951","grey"
"23000","MtrunA17_Chr8g0347021","yellow"
"23001","MtrunA17_Chr1g0190881","grey"
"23002","MtrunA17_Chr7g0218321","blue"
"23003","MtrunA17_Chr1g0196961","grey"
"23004","MtrunA17_Chr3g0116381","green"
"23005","MtrunA17_Chr8g0342671","grey"
"23006","MtrunA17_Chr1g0176091","cyan"
"23007","MtrunA17_Chr2g0314611","red"
"23008","MtrunA17_Chr4g0048081","lightcyan"
"23009","MtrunA17_Chr6g0485531","turquoise"
"23010","MtrunA17_Chr6g0483651","green"
"23011","MtrunA17_Chr7g0225531","grey"
"23012","MtrunA17_Chr8g0389511","turquoise"
"23013","MtrunA17_Chr1g0166401","brown"
"23014","MtrunA17_Chr7g0226941","red"
"23015","MtrunA17_Chr3g0084771","magenta"
"23016","MtrunA17_Chr4g0030501","turquoise"
"23017","MtrunA17_Chr7g0249661","green"
"23018","MtrunA17_Chr8g0390041","blue"
"23019","MtrunA17_Chr2g0302211","turquoise"
"23020","MtrunA17_Chr5g0435361","midnightblue"
"23021","MtrunA17_Chr1g0212351","green"
"23022","MtrunA17_Chr3g0084161","turquoise"
"23023","MtrunA17_Chr4g0061071","grey"
"23024","MtrunA17_Chr4g0046091","turquoise"
"23025","MtrunA17_Chr4g0009551","black"
"23026","MtrunA17_Chr1g0191851","blue"
"23027","MtrunA17_Chr4g0021571","turquoise"
"23028","MtrunA17_Chr8g0344121","turquoise"
"23029","MtrunA17_Chr1g0164891","greenyellow"
"23030","MtrunA17_Chr2g0278471","yellow"
"23031","MtrunA17_Chr4g0054621","blue"
"23032","MtrunA17_Chr0c01g0489181","turquoise"
"23033","MtrunA17_Chr8g0352831","turquoise"
"23034","MtrunA17_Chr8g0367641","salmon"
"23035","MtrunA17_Chr3g0098721","green"
"23036","MtrunA17_Chr8g0380961","turquoise"
"23037","MtrunA17_Chr5g0438571","blue"
"23038","MtrunA17_Chr5g1022898","grey"
"23039","MtrunA17_Chr6g0468021","red"
"23040","MtrunA17_Chr7g0221151","black"
"23041","MtrunA17_Chr8g0366991","turquoise"
"23042","MtrunA17_Chr8g0369171","turquoise"
"23043","MtrunA17_Chr4g0047121","grey"
"23044","MtrunA17_Chr4g0067381","grey"
"23045","MtrunA17_Chr5g0427861","lightcyan"
"23046","MtrunA17_Chr6g0476371","turquoise"
"23047","MtrunA17_Chr8g0336301","blue"
"23048","MtrunA17_Chr8g0339861","blue"
"23049","MtrunA17_Chr5g0446691","blue"
"23050","MtrunA17_Chr7g0263581","blue"
"23051","MtrunA17_Chr2g0300391","grey"
"23052","MtrunA17_Chr8g0359311","pink"
"23053","MtrunA17_Chr5g0445141","turquoise"
"23054","MtrunA17_Chr1g0195271","green"
"23055","MtrunA17_Chr2g0329021","green"
"23056","MtrunA17_Chr2g0280471","yellow"
"23057","MtrunA17_Chr4g0071701","blue"
"23058","MtrunA17_Chr6g0475201","turquoise"
"23059","MtrunA17_Chr6g0481401","purple"
"23060","MtrunA17_Chr3g0129581","red"
"23061","MtrunA17_Chr5g0415221","blue"
"23062","MtrunA17_Chr3g0129071","green"
"23063","MtrunA17_Chr5g0413851","green"
"23064","MtrunA17_Chr7g0234061","green"
"23065","MtrunA17_Chr8g0371451","blue"
"23066","MtrunA17_Chr3g0131031","turquoise"
"23067","MtrunA17_Chr4g0025601","green"
"23068","MtrunA17_Chr6g0460721","turquoise"
"23069","MtrunA17_Chr7g0246561","red"
"23070","MtrunA17_Chr2g0294831","blue"
"23071","MtrunA17_Chr3g0085061","brown"
"23072","MtrunA17_Chr7g0241851","turquoise"
"23073","MtrunA17_Chr1g0174791","yellow"
"23074","MtrunA17_Chr1g0208511","turquoise"
"23075","MtrunA17_Chr1g0177411","turquoise"
"23076","MtrunA17_Chr2g0322491","turquoise"
"23077","MtrunA17_Chr3g0080891","magenta"
"23078","MtrunA17_Chr3g0085031","magenta"
"23079","MtrunA17_Chr0c02g0489681","grey60"
"23080","MtrunA17_Chr1g0179801","grey"
"23081","MtrunA17_Chr3g0105961","turquoise"
"23082","MtrunA17_Chr6g0450681","blue"
"23083","MtrunA17_Chr6g0478661","red"
"23084","MtrunA17_Chr7g0231871","turquoise"
"23085","MtrunA17_Chr8g0377891","turquoise"
"23086","MtrunA17_Chr2g0321511","grey"
"23087","MtrunA17_Chr3g0107771","blue"
"23088","MtrunA17_Chr4g0025811","turquoise"
"23089","MtrunA17_Chr5g0424501","pink"
"23090","MtrunA17_Chr7g0231134","grey"
"23091","MtrunA17_Chr8g0336411","red"
"23092","MtrunA17_Chr2g0285691","green"
"23093","MtrunA17_Chr2g0323301","yellow"
"23094","MtrunA17_Chr4g0040911","brown"
"23095","MtrunA17_Chr1g0187951","magenta"
"23096","MtrunA17_Chr3g0081491","magenta"
"23097","MtrunA17_Chr8g0335271","grey"
"23098","MtrunA17_Chr2g0283181","grey"
"23099","MtrunA17_Chr3g0105981","brown"
"23100","MtrunA17_Chr4g0065181","green"
"23101","MtrunA17_Chr6g0465041","turquoise"
"23102","MtrunA17_Chr7g0254601","turquoise"
"23103","MtrunA17_Chr2g0317151","turquoise"
"23104","MtrunA17_Chr6g0481751","red"
"23105","MtrunA17_Chr7g0227121","blue"
"23106","MtrunA17_Chr5g0445621","turquoise"
"23107","MtrunA17_Chr4g0055251","blue"
"23108","MtrunA17_Chr1g0211781","blue"
"23109","MtrunA17_Chr4g0054601","turquoise"
"23110","MtrunA17_Chr4g0073391","green"
"23111","MtrunA17_Chr5g0410191","salmon"
"23112","MtrunA17_Chr7g0234821","blue"
"23113","MtrunA17_Chr8g0360401","blue"
"23114","MtrunA17_Chr8g0379781","turquoise"
"23115","MtrunA17_Chr6g0464871","tan"
"23116","MtrunA17_Chr7g0217851","turquoise"
"23117","MtrunA17_Chr8g0339641","green"
"23118","MtrunA17_Chr8g0382381","yellow"
"23119","MtrunA17_Chr2g0283911","blue"
"23120","MtrunA17_Chr5g0401381","brown"
"23121","MtrunA17_Chr3g0122411","blue"
"23122","MtrunA17_Chr5g0414211","greenyellow"
"23123","MtrunA17_Chr1g0172381","grey"
"23124","MtrunA17_Chr3g0130281","yellow"
"23125","MtrunA17_Chr4g0049141","green"
"23126","MtrunA17_Chr6g0459461","turquoise"
"23127","MtrunA17_Chr6g0487031","greenyellow"
"23128","MtrunA17_Chr7g0226131","black"
"23129","MtrunA17_Chr7g0258401","turquoise"
"23130","MtrunA17_Chr2g0303141","grey"
"23131","MtrunA17_Chr3g0135341","blue"
"23132","MtrunA17_Chr2g0308771","blue"
"23133","MtrunA17_Chr2g0285701","turquoise"
"23134","MtrunA17_Chr2g0314801","tan"
"23135","MtrunA17_Chr3g0107681","lightcyan"
"23136","MtrunA17_Chr4g0021331","turquoise"
"23137","MtrunA17_Chr5g0448391","turquoise"
"23138","MtrunA17_Chr8g1038451","blue"
"23139","MtrunA17_Chr4g0033291","green"
"23140","MtrunA17_Chr4g0049241","green"
"23141","MtrunA17_Chr5g0401741","green"
"23142","MtrunA17_Chr4g0062601","turquoise"
"23143","MtrunA17_Chr4g0070811","magenta"
"23144","MtrunA17_Chr4g0074261","blue"
"23145","MtrunA17_Chr4g0075541","turquoise"
"23146","MtrunA17_Chr2g0309941","yellow"
"23147","MtrunA17_Chr7g0221841","brown"
"23148","MtrunA17_Chr2g0305371","green"
"23149","MtrunA17_Chr3g0120341","red"
"23150","MtrunA17_Chr3g0128111","turquoise"
"23151","MtrunA17_Chr1g0155121","turquoise"
"23152","MtrunA17_Chr2g0296461","turquoise"
"23153","MtrunA17_Chr4g0068471","magenta"
"23154","MtrunA17_Chr7g0243201","brown"
"23155","MtrunA17_Chr3g0092951","blue"
"23156","MtrunA17_Chr3g0107481","black"
"23157","MtrunA17_Chr7g0259571","brown"
"23158","MtrunA17_Chr8g0387171","turquoise"
"23159","MtrunA17_Chr1g0174931","brown"
"23160","MtrunA17_Chr2g0296321","green"
"23161","MtrunA17_Chr1g0158311","grey"
"23162","MtrunA17_Chr2g0302861","green"
"23163","MtrunA17_Chr1g0146681","blue"
"23164","MtrunA17_Chr3g0134101","brown"
"23165","MtrunA17_Chr5g0432631","greenyellow"
"23166","MtrunA17_Chr7g0265881","red"
"23167","MtrunA17_Chr7g0221761","blue"
"23168","MtrunA17_Chr1g0164831","magenta"
"23169","MtrunA17_Chr3g0092611","pink"
"23170","MtrunA17_Chr7g0262011","magenta"
"23171","MtrunA17_Chr5g0417871","blue"
"23172","MtrunA17_Chr5g0400621","brown"
"23173","MtrunA17_Chr7g0216011","blue"
"23174","MtrunA17_Chr3g0082721","black"
"23175","MtrunA17_Chr2g0280631","grey"
"23176","MtrunA17_Chr3g0110271","blue"
"23177","MtrunA17_Chr5g0440321","turquoise"
"23178","MtrunA17_Chr8g0354271","grey"
"23179","MtrunA17_Chr8g0390531","blue"
"23180","MtrunA17_Chr1g0179751","blue"
"23181","MtrunA17_Chr2g0317821","blue"
"23182","MtrunA17_Chr3g0136251","turquoise"
"23183","MtrunA17_Chr3g0139041","green"
"23184","MtrunA17_Chr3g0080161","grey"
"23185","MtrunA17_Chr7g0222471","turquoise"
"23186","MtrunA17_Chr4g0071601","blue"
"23187","MtrunA17_Chr8g0361301","red"
"23188","MtrunA17_Chr2g0288821","grey"
"23189","MtrunA17_Chr4g0063641","yellow"
"23190","MtrunA17_Chr7g0275571","turquoise"
"23191","MtrunA17_Chr1g0155231","grey"
"23192","MtrunA17_Chr1g0179481","pink"
"23193","MtrunA17_Chr1g0211821","green"
"23194","MtrunA17_Chr4g0042001","blue"
"23195","MtrunA17_Chr5g0400661","yellow"
"23196","MtrunA17_Chr8g0364301","grey"
"23197","MtrunA17_Chr1g0150501","blue"
"23198","MtrunA17_Chr5g0397171","cyan"
"23199","MtrunA17_Chr6g0467971","yellow"
"23200","MtrunA17_Chr6g0472511","grey"
"23201","MtrunA17_Chr2g0328241","turquoise"
"23202","MtrunA17_Chr7g0221181","black"
"23203","MtrunA17_Chr2g0305931","salmon"
"23204","MtrunA17_Chr4g0073651","turquoise"
"23205","MtrunA17_Chr5g0413841","green"
"23206","MtrunA17_Chr5g0413931","magenta"
"23207","MtrunA17_Chr6g0465291","black"
"23208","MtrunA17_Chr4g0004711","pink"
"23209","MtrunA17_Chr4g0044651","yellow"
"23210","MtrunA17_Chr5g0399211","yellow"
"23211","MtrunA17_Chr1g0166061","turquoise"
"23212","MtrunA17_Chr3g1013917","blue"
"23213","MtrunA17_Chr4g0052301","turquoise"
"23214","MtrunA17_Chr5g0416291","magenta"
"23215","MtrunA17_Chr8g0384321","brown"
"23216","MtrunA17_Chr8g0392621","blue"
"23217","MtrunA17_Chr1g0157041","blue"
"23218","MtrunA17_Chr3g0079491","grey"
"23219","MtrunA17_Chr3g0132151","blue"
"23220","MtrunA17_Chr4g0014561","green"
"23221","MtrunA17_Chr4g0019131","turquoise"
"23222","MtrunA17_Chr4g0050681","turquoise"
"23223","MtrunA17_Chr1g0186591","blue"
"23224","MtrunA17_Chr5g0422981","yellow"
"23225","MtrunA17_Chr5g0428501","turquoise"
"23226","MtrunA17_Chr8g0341391","magenta"
"23227","MtrunA17_Chr8g0376061","red"
"23228","MtrunA17_Chr8g0382111","grey"
"23229","MtrunA17_Chr2g0301291","magenta"
"23230","MtrunA17_Chr1g0202861","blue"
"23231","MtrunA17_Chr2g0315331","magenta"
"23232","MtrunA17_Chr6g0484021","grey"
"23233","MtrunA17_Chr1g0183091","blue"
"23234","MtrunA17_Chr7g0274401","grey"
"23235","MtrunA17_Chr1g0209061","grey"
"23236","MtrunA17_Chr4g0022911","greenyellow"
"23237","MtrunA17_Chr4g0049961","yellow"
"23238","MtrunA17_Chr8g0378431","blue"
"23239","MtrunA17_Chr4g0057281","blue"
"23240","MtrunA17_Chr5g0415621","yellow"
"23241","MtrunA17_Chr5g0432041","turquoise"
"23242","MtrunA17_Chr3g0101441","turquoise"
"23243","MtrunA17_Chr6g0485561","turquoise"
"23244","MtrunA17_Chr3g0118421","grey"
"23245","MtrunA17_Chr7g0235351","purple"
"23246","MtrunA17_Chr4g0025281","tan"
"23247","MtrunA17_Chr7g0226011","grey"
"23248","MtrunA17_Chr1g0173571","green"
"23249","MtrunA17_Chr8g0389831","brown"
"23250","MtrunA17_Chr2g0297731","purple"
"23251","MtrunA17_Chr5g0443111","turquoise"
"23252","MtrunA17_Chr3g0105471","grey"
"23253","MtrunA17_Chr1g0189681","black"
"23254","MtrunA17_Chr3g0093941","pink"
"23255","MtrunA17_Chr3g0118041","brown"
"23256","MtrunA17_Chr4g0013521","grey"
"23257","MtrunA17_Chr2g0308481","magenta"
"23258","MtrunA17_Chr7g0250331","green"
"23259","MtrunA17_Chr1g0185091","turquoise"
"23260","MtrunA17_Chr4g0022124","grey"
"23261","MtrunA17_Chr3g0143071","turquoise"
"23262","MtrunA17_Chr4g0001561","tan"
"23263","MtrunA17_Chr7g0234071","grey"
"23264","MtrunA17_Chr7g0276061","blue"
"23265","MtrunA17_Chr1g0205641","brown"
"23266","MtrunA17_Chr1g0207541","blue"
"23267","MtrunA17_Chr2g0328271","purple"
"23268","MtrunA17_Chr3g0143301","tan"
"23269","MtrunA17_Chr8g0349221","grey60"
"23270","MtrunA17_Chr5g0425251","green"
"23271","MtrunA17_Chr3g0092621","turquoise"
"23272","MtrunA17_Chr4g1016934","grey"
"23273","MtrunA17_Chr4g0038211","lightcyan"
"23274","MtrunA17_Chr1g0159601","magenta"
"23275","MtrunA17_Chr3g0122591","turquoise"
"23276","MtrunA17_Chr3g0138611","grey"
"23277","MtrunA17_Chr6g0471681","turquoise"
"23278","MtrunA17_Chr8g0384711","magenta"
"23279","MtrunA17_Chr2g0325661","turquoise"
"23280","MtrunA17_Chr7g0253291","brown"
"23281","MtrunA17_Chr6g0467281","green"
"23282","MtrunA17_Chr2g0325231","blue"
"23283","MtrunA17_Chr5g0433051","turquoise"
"23284","MtrunA17_Chr1g0164561","turquoise"
"23285","MtrunA17_Chr4g0032111","grey"
"23286","MtrunA17_Chr3g0127701","greenyellow"
"23287","MtrunA17_Chr1g0213061","green"
"23288","MtrunA17_Chr2g0323791","magenta"
"23289","MtrunA17_Chr4g0041271","black"
"23290","MtrunA17_Chr8g0385251","grey60"
"23291","MtrunA17_Chr1g0199681","green"
"23292","MtrunA17_Chr2g0328171","turquoise"
"23293","MtrunA17_Chr4g0033271","green"
"23294","MtrunA17_Chr5g0441591","turquoise"
"23295","MtrunA17_Chr1g0205911","brown"
"23296","MtrunA17_Chr5g0434621","lightyellow"
"23297","MtrunA17_Chr8g0370811","tan"
"23298","MtrunA17_Chr4g0003591","red"
"23299","MtrunA17_Chr5g0403911","turquoise"
"23300","MtrunA17_Chr7g0240501","blue"
"23301","MtrunA17_Chr1g0192601","blue"
"23302","MtrunA17_Chr5g0431221","black"
"23303","MtrunA17_Chr3g0095361","brown"
"23304","MtrunA17_Chr5g0413071","yellow"
"23305","MtrunA17_Chr5g0423311","grey"
"23306","MtrunA17_Chr5g0424121","blue"
"23307","MtrunA17_Chr1g0156001","turquoise"
"23308","MtrunA17_Chr5g0420921","blue"
"23309","MtrunA17_Chr8g0347141","brown"
"23310","MtrunA17_Chr1g0158761","magenta"
"23311","MtrunA17_Chr1g0189781","grey"
"23312","MtrunA17_Chr3g0104361","grey"
"23313","MtrunA17_Chr5g0395061","turquoise"
"23314","MtrunA17_Chr8g0365981","grey"
"23315","MtrunA17_Chr1g0184781","green"
"23316","MtrunA17_Chr2g0286581","lightgreen"
"23317","MtrunA17_Chr6g0479241","turquoise"
"23318","MtrunA17_Chr7g0237391","grey"
"23319","MtrunA17_Chr7g0267691","turquoise"
"23320","MtrunA17_Chr6g0482141","grey"
"23321","MtrunA17_Chr1g0189221","blue"
"23322","MtrunA17_Chr7g0217261","blue"
"23323","MtrunA17_Chr1g0150151","purple"
"23324","MtrunA17_Chr1g0161851","grey"
"23325","MtrunA17_Chr3g0080681","black"
"23326","MtrunA17_Chr3g0089901","black"
"23327","MtrunA17_Chr7g0226341","green"
"23328","MtrunA17_Chr8g0392791","turquoise"
"23329","MtrunA17_Chr1g0195821","magenta"
"23330","MtrunA17_Chr3g0122031","grey"
"23331","MtrunA17_Chr4g0056361","magenta"
"23332","MtrunA17_Chr5g0411161","salmon"
"23333","MtrunA17_Chr7g0214191","purple"
"23334","MtrunA17_Chr3g0099591","yellow"
"23335","MtrunA17_Chr8g0343891","brown"
"23336","MtrunA17_Chr8g0392891","brown"
"23337","MtrunA17_Chr3g0099981","blue"
"23338","MtrunA17_Chr4g0022531","red"
"23339","MtrunA17_Chr7g0223061","blue"
"23340","MtrunA17_Chr6g0451561","turquoise"
"23341","MtrunA17_Chr6g0459471","turquoise"
"23342","MtrunA17_Chr8g0376891","grey"
"23343","MtrunA17_Chr1g0180641","turquoise"
"23344","MtrunA17_Chr2g0314461","green"
"23345","MtrunA17_Chr3g0131211","grey"
"23346","MtrunA17_Chr4g0029871","blue"
"23347","MtrunA17_Chr4g0051201","turquoise"
"23348","MtrunA17_Chr7g0221071","pink"
"23349","MtrunA17_Chr1g0185921","blue"
"23350","MtrunA17_Chr1g0188491","cyan"
"23351","MtrunA17_Chr2g0301421","pink"
"23352","MtrunA17_Chr3g0100581","blue"
"23353","MtrunA17_Chr4g0008861","blue"
"23354","MtrunA17_Chr4g0058081","grey"
"23355","MtrunA17_Chr7g0253091","brown"
"23356","MtrunA17_Chr8g0357541","magenta"
"23357","MtrunA17_Chr3g0130601","turquoise"
"23358","MtrunA17_Chr7g0261661","green"
"23359","MtrunA17_Chr2g0328361","greenyellow"
"23360","MtrunA17_Chr5g0437261","brown"
"23361","MtrunA17_Chr2g0290281","turquoise"
"23362","MtrunA17_Chr4g0034031","turquoise"
"23363","MtrunA17_Chr6g0466341","black"
"23364","MtrunA17_Chr8g0388431","brown"
"23365","MtrunA17_Chr2g0280501","greenyellow"
"23366","MtrunA17_Chr3g0106001","lightcyan"
"23367","MtrunA17_Chr2g0291221","blue"
"23368","MtrunA17_Chr4g0042871","grey"
"23369","MtrunA17_Chr6g0472111","brown"
"23370","MtrunA17_Chr8g0357691","grey"
"23371","MtrunA17_Chr8g0383291","black"
"23372","MtrunA17_Chr4g1017720","turquoise"
"23373","MtrunA17_Chr4g0042641","grey"
"23374","MtrunA17_Chr7g0221051","grey"
"23375","MtrunA17_Chr4g0034051","turquoise"
"23376","MtrunA17_Chr6g0487101","green"
"23377","MtrunA17_Chr7g0256511","lightcyan"
"23378","MtrunA17_Chr7g0262441","blue"
"23379","MtrunA17_Chr1g0164631","magenta"
"23380","MtrunA17_Chr1g0172831","black"
"23381","MtrunA17_Chr4g0014641","pink"
"23382","MtrunA17_Chr8g0382311","blue"
"23383","MtrunA17_Chr1g0198701","blue"
"23384","MtrunA17_Chr3g0143471","grey"
"23385","MtrunA17_Chr5g0401151","lightcyan"
"23386","MtrunA17_Chr7g0249711","turquoise"
"23387","MtrunA17_Chr7g0252091","turquoise"
"23388","MtrunA17_Chr8g0336401","greenyellow"
"23389","MtrunA17_Chr8g0383921","salmon"
"23390","MtrunA17_Chr1g0213251","turquoise"
"23391","MtrunA17_Chr2g0295591","green"
"23392","MtrunA17_Chr5g0403371","turquoise"
"23393","MtrunA17_Chr7g0258211","magenta"
"23394","MtrunA17_Chr8g0345941","brown"
"23395","MtrunA17_Chr1g0209951","turquoise"
"23396","MtrunA17_Chr3g0101471","turquoise"
"23397","MtrunA17_Chr4g0029261","grey"
"23398","MtrunA17_Chr5g0400211","turquoise"
"23399","MtrunA17_Chr7g0227521","magenta"
"23400","MtrunA17_Chr8g0335111","brown"
"23401","MtrunA17_Chr8g0383591","turquoise"
"23402","MtrunA17_Chr1g0195971","blue"
"23403","MtrunA17_Chr4g0070441","turquoise"
"23404","MtrunA17_Chr6g0469371","magenta"
"23405","MtrunA17_Chr2g0294011","black"
"23406","MtrunA17_Chr8g0347991","magenta"
"23407","MtrunA17_Chr1g1001308","turquoise"
"23408","MtrunA17_Chr6g0459871","blue"
"23409","MtrunA17_Chr7g0241571","blue"
"23410","MtrunA17_Chr1g0153951","brown"
"23411","MtrunA17_Chr8g0381361","blue"
"23412","MtrunA17_Chr1g0162701","blue"
"23413","MtrunA17_Chr6g0478431","blue"
"23414","MtrunA17_Chr1g0194981","lightcyan"
"23415","MtrunA17_Chr2g0286221","blue"
"23416","MtrunA17_Chr7g0263811","brown"
"23417","MtrunA17_Chr1g0198051","turquoise"
"23418","MtrunA17_Chr4g0032451","black"
"23419","MtrunA17_Chr4g0057821","brown"
"23420","MtrunA17_Chr5g0446291","black"
"23421","MtrunA17_Chr1g0189771","turquoise"
"23422","MtrunA17_Chr3g0080911","blue"
"23423","MtrunA17_Chr3g0121921","blue"
"23424","MtrunA17_Chr4g0002961","black"
"23425","MtrunA17_Chr5g0393981","red"
"23426","MtrunA17_Chr7g0245891","turquoise"
"23427","MtrunA17_Chr8g0386431","brown"
"23428","MtrunA17_Chr2g0277991","green"
"23429","MtrunA17_Chr7g0253111","turquoise"
"23430","MtrunA17_Chr4g0006371","grey"
"23431","MtrunA17_Chr4g0057031","grey"
"23432","MtrunA17_Chr5g0422731","magenta"
"23433","MtrunA17_Chr5g0419081","grey"
"23434","MtrunA17_Chr2g0278971","grey"
"23435","MtrunA17_Chr3g0136241","turquoise"
"23436","MtrunA17_Chr4g0043081","grey"
"23437","MtrunA17_Chr5g0440131","black"
"23438","MtrunA17_Chr1g0211021","magenta"
"23439","MtrunA17_Chr2g0330011","blue"
"23440","MtrunA17_Chr6g0451181","purple"
"23441","MtrunA17_Chr7g0250821","blue"
"23442","MtrunA17_Chr1g0201361","blue"
"23443","MtrunA17_Chr2g0285611","blue"
"23444","MtrunA17_Chr3g0080941","blue"
"23445","MtrunA17_Chr7g0241591","green"
"23446","MtrunA17_Chr3g0080381","brown"
"23447","MtrunA17_Chr7g0251961","magenta"
"23448","MtrunA17_Chr8g0376721","brown"
"23449","MtrunA17_Chr1g0206761","yellow"
"23450","MtrunA17_Chr2g0299911","turquoise"
"23451","MtrunA17_Chr2g0300101","magenta"
"23452","MtrunA17_Chr2g0332501","black"
"23453","MtrunA17_Chr6g0455981","blue"
"23454","MtrunA17_Chr1g0157881","greenyellow"
"23455","MtrunA17_Chr2g0318031","blue"
"23456","MtrunA17_Chr4g0001941","grey"
"23457","MtrunA17_Chr5g0401691","blue"
"23458","MtrunA17_Chr8g0376051","purple"
"23459","MtrunA17_Chr2g0279921","grey60"
"23460","MtrunA17_Chr6g0483361","green"
"23461","MtrunA17_Chr8g0347581","blue"
"23462","MtrunA17_Chr2g0288431","turquoise"
"23463","MtrunA17_Chr0c28g0493961","tan"
"23464","MtrunA17_Chr4g0004071","red"
"23465","MtrunA17_Chr7g0226281","blue"
"23466","MtrunA17_Chr8g0358201","turquoise"
"23467","MtrunA17_Chr1g0212181","blue"
"23468","MtrunA17_Chr2g0296211","blue"
"23469","MtrunA17_Chr2g0320271","brown"
"23470","MtrunA17_Chr3g0078011","yellow"
"23471","MtrunA17_Chr3g0111031","magenta"
"23472","MtrunA17_Chr8g0369431","grey"
"23473","MtrunA17_Chr1g0153501","turquoise"
"23474","MtrunA17_Chr2g0304441","grey"
"23475","MtrunA17_Chr5g0408031","green"
"23476","MtrunA17_Chr6g0452291","brown"
"23477","MtrunA17_Chr2g0304851","grey60"
"23478","MtrunA17_Chr6g0460841","green"
"23479","MtrunA17_Chr7g1034170","turquoise"
"23480","MtrunA17_Chr3g0080081","turquoise"
"23481","MtrunA17_Chr1g0158571","greenyellow"
"23482","MtrunA17_Chr3g0102881","grey"
"23483","MtrunA17_Chr4g0046351","greenyellow"
"23484","MtrunA17_Chr7g0265831","blue"
"23485","MtrunA17_Chr3g0087941","lightyellow"
